1, 0.539882, 0.532495, 0.323766, 0.301046, 0.240481, 0.234348, 0.228691, 0.227592, 0.215282, 0.201486, 0.196895, 0.189368, 0.182319, 0.179122, 0.176134, 0.164356, 0.155343, 0.146469, 0.144643, 0.138875, 0.137983, 0.13626, 0.131046, 0.128869, 0.115518, 0.113496, 0.111659, 0.109211, 0.108139, 0.106495, 0.102525, 0.10205, 0.101542, 0.0901923, 0.0882218, 0.0785917, 0.0677699, 0.0643945, 0.0636741, 0.061884, 0.0611162, 0.0597131, 0.0586922, 0.0572156, 0.0567592, 0.0567158, 0.0564078, 0.0555656, 0.0552091, 0.0551295, 0.0550754, 0.0548696, 0.0542537, 0.0541867, 0.0540473, 0.0534754, 0.0531769, 0.0529954, 0.0527907, 0.0526843, 0.0520009, 0.0517788, 0.0517292, 0.0514105, 0.0512659, 0.0509304, 0.0508232, 0.0503343, 0.0501334, 0.0500824, 0.0500402, 0.0495677, 0.0494479, 0.0493438, 0.0492004, 0.0488253, 0.0486929, 0.0486808, 0.0486501, 0.0484684, 0.0483656, 0.0483108, 0.0481493, 0.0480986, 0.0479555, 0.0478489, 0.0477522, 0.0476191, 0.0474965, 0.0474563, 0.0470219, 0.0470177, 0.0469985, 0.0467966, 0.0466313, 0.0462901, 0.0462795, 0.0454772, 0.0454622
0.587324, 0.435489, 0.418824, 0.336573, 0.271633, 0.253275, 0.247007, 0.234495, 0.208512, 0.206133, 0.183847, 0.183367, 0.18034, 0.170771, 0.168527, 0.160253, 0.157175, 0.154522, 0.146916, 0.146291, 0.142224, 0.140609, 0.139308, 0.138592, 0.135019, 0.118751, 0.117572, 0.116794, 0.114568, 0.112795, 0.110629, 0.1094, 0.105242, 0.104796, 0.0987118, 0.0981936, 0.0929838, 0.0920793, 0.0918871, 0.0890969, 0.088921, 0.0845347, 0.0825053, 0.078932, 0.0785183, 0.0751893, 0.0743704, 0.0742936, 0.0707467, 0.0702874, 0.0696005, 0.0693123, 0.0690597, 0.0674299, 0.0674006, 0.0671457, 0.0668056, 0.0663548, 0.065207, 0.0647449, 0.0646032, 0.0643531, 0.0642179, 0.0635937, 0.062779, 0.0627607, 0.0626782, 0.0621694, 0.0618396, 0.0617555, 0.0609501, 0.060917, 0.0608852, 0.0606099, 0.0602391, 0.0601307, 0.0597151, 0.0596664, 0.0596194, 0.0595714, 0.0595215, 0.0594638, 0.0594021, 0.0593615, 0.0589756, 0.0589214, 0.0588681, 0.0587615, 0.0583355, 0.0579563, 0.0576025, 0.0573667, 0.0570642, 0.0568735, 0.0567105, 0.0566848, 0.0566697, 0.0566251, 0.0565873, 0.0561524
0.572945, 0.402194, 0.354524, 0.347401, 0.343755, 0.240847, 0.237957, 0.212848, 0.208914, 0.207911, 0.198817, 0.198362, 0.192203, 0.190032, 0.181787, 0.18133, 0.174661, 0.166088, 0.163938, 0.162946, 0.154447, 0.153585, 0.150776, 0.148883, 0.138929, 0.13642, 0.135331, 0.134993, 0.132241, 0.128035, 0.12738, 0.126771, 0.116304, 0.115964, 0.114746, 0.10905, 0.102151, 0.100732, 0.0969263, 0.0953286, 0.0946148, 0.0900297, 0.0888008, 0.0876987, 0.0848985, 0.0844795, 0.0844557, 0.082283, 0.0818663, 0.0798332, 0.0773875, 0.0773503, 0.0759911, 0.0756737, 0.0755507, 0.0746499, 0.0743668, 0.0739913, 0.0737314, 0.073574, 0.0728157, 0.0721781, 0.0714437, 0.0713526, 0.0707842, 0.0705302, 0.0705261, 0.0701208, 0.0698749, 0.0693291, 0.0689692, 0.0688394, 0.0683497, 0.0679614, 0.0678653, 0.0675287, 0.0675163, 0.0670953, 0.0669038, 0.0665059, 0.065975, 0.0657903, 0.0648705, 0.0644597, 0.0641467, 0.0636579, 0.0633929, 0.0621965, 0.06154, 0.0614856, 0.0610961, 0.0610881, 0.0609633, 0.060859, 0.0608018, 0.0607436, 0.0606883, 0.0605856, 0.0602858, 0.0602217
0.341145, 0.221251, 0.189943, 0.18469, 0.179956, 0.17517, 0.169134, 0.16778, 0.154157, 0.152575, 0.147902, 0.142171, 0.140696, 0.14068, 0.133756, 0.130763, 0.124148, 0.118925, 0.117555, 0.114983, 0.111984, 0.111073, 0.110174, 0.10988, 0.10652, 0.101445, 0.0986901, 0.0985113, 0.0933447, 0.0928698, 0.0919512, 0.0888202, 0.0887753, 0.086435, 0.085418, 0.0847615, 0.0840761, 0.0837786, 0.0833163, 0.0812597, 0.0806685, 0.0799548, 0.0799174, 0.0795563, 0.0788899, 0.0776604, 0.0756087, 0.0750973, 0.0748806, 0.0745938, 0.0731619, 0.0728932, 0.0719186, 0.0704236, 0.0700333, 0.0695246, 0.0688169, 0.0682464, 0.0680247, 0.0678361, 0.0677969, 0.0672192, 0.067123, 0.0668053, 0.0663916, 0.0657302, 0.0654665, 0.0653342, 0.0653108, 0.0645797, 0.0642262, 0.0637063, 0.0634887, 0.0629608, 0.0627605, 0.0626208, 0.0623832, 0.0622258, 0.0613008, 0.0607533, 0.0606705, 0.0605487, 0.0605244, 0.0600932, 0.0599039, 0.0598869, 0.0597504, 0.0596184, 0.0594384, 0.0591257, 0.0590234, 0.0590054, 0.0589826, 0.0589283, 0.0586774, 0.0584729, 0.0583312, 0.0581031, 0.0580109, 0.0577313
0.303091, 0.302242, 0.247534, 0.240347, 0.21352, 0.205738, 0.193847, 0.191662, 0.191127, 0.18667, 0.186059, 0.182909, 0.166924, 0.165304, 0.162706, 0.159601, 0.156055, 0.151209, 0.149264, 0.147872, 0.145152, 0.143252, 0.142094, 0.140309, 0.136849, 0.134909, 0.133597, 0.132901, 0.130322, 0.129446, 0.127578, 0.126425, 0.125895, 0.121362, 0.120635, 0.120536, 0.119757, 0.118704, 0.118135, 0.116798, 0.115788, 0.110005, 0.109007, 0.10572, 0.105307, 0.105201, 0.102861, 0.101429, 0.101286, 0.0990508, 0.0979563, 0.0968703, 0.0962514, 0.0951642, 0.0946649, 0.0944677, 0.0942228, 0.0925862, 0.0923048, 0.0921106, 0.0915417, 0.0912769, 0.0895158, 0.0893141, 0.0891078, 0.0887885, 0.088559, 0.088321, 0.087812, 0.0865628, 0.0855973, 0.0854685, 0.0853653, 0.0853009, 0.0847062, 0.0845953, 0.0844801, 0.0843707, 0.0837797, 0.0837629, 0.083657, 0.0833697, 0.083208, 0.0829757, 0.0828967, 0.0828276, 0.0826487, 0.0826135, 0.0824754, 0.082425, 0.0819907, 0.0819271, 0.0818055, 0.0816675, 0.0816467, 0.0816371, 0.0816191, 0.0814512, 0.081376, 0.0808311
0.392114, 0.258808, 0.241686, 0.239723, 0.225567, 0.225215, 0.224933, 0.211174, 0.211032, 0.206616, 0.204127, 0.198401, 0.198096, 0.194615, 0.185075, 0.177263, 0.167912, 0.165509, 0.158932, 0.156529, 0.155146, 0.152875, 0.149919, 0.148476, 0.146894, 0.145407, 0.144313, 0.142544, 0.142533, 0.136948, 0.136695, 0.136167, 0.133041, 0.131237, 0.130708, 0.129533, 0.128842, 0.128239, 0.12665, 0.126088, 0.125172, 0.121981, 0.121529, 0.121253, 0.121239, 0.120581, 0.11969, 0.118965, 0.118879, 0.118833, 0.118272, 0.118201, 0.117175, 0.116183, 0.116101, 0.115995, 0.115991, 0.115539, 0.114287, 0.111777, 0.111631, 0.109773, 0.10925, 0.108739, 0.108562, 0.108168, 0.107961, 0.107361, 0.107299, 0.106976, 0.106887, 0.106607, 0.106509, 0.106289, 0.106, 0.105978, 0.105519, 0.105469, 0.105432, 0.104865, 0.104754, 0.104673, 0.104595, 0.103708, 0.103392, 0.102967, 0.102838, 0.102494, 0.101705, 0.101662, 0.101423, 0.101335, 0.0999858, 0.099152, 0.0991174, 0.0990572, 0.0982138, 0.0979174, 0.0977967, 0.0975617
0.19923, 0.177813, 0.144253, 0.143124, 0.137184, 0.134292, 0.128316, 0.122494, 0.118655, 0.109507, 0.107624, 0.105444, 0.100587, 0.10019, 0.0999262, 0.099134, 0.0978641, 0.0972377, 0.097127, 0.0966666, 0.096378, 0.0958066, 0.0957223, 0.0949549, 0.0933137, 0.0924617, 0.0914629, 0.0914603, 0.0904295, 0.0889461, 0.0886239, 0.0884418, 0.0881606, 0.0877568, 0.0869647, 0.0867476, 0.0867428, 0.0867248, 0.0862325, 0.0856315, 0.0852155, 0.0842287, 0.0834366, 0.0832136, 0.0826428, 0.0799918, 0.0799841, 0.0799271, 0.0796718, 0.0796076, 0.0795427, 0.0789107, 0.078827, 0.0784249, 0.077823, 0.0778154, 0.077726, 0.0774858, 0.0774159, 0.0770528, 0.0769705, 0.0769491, 0.0767194, 0.0766934, 0.0764124, 0.0762548, 0.0758733, 0.0757735, 0.075682, 0.0745921, 0.0743645, 0.0742392, 0.074172, 0.0741284, 0.0732529, 0.0731708, 0.072926, 0.072881, 0.0725653, 0.0725449, 0.072323, 0.0721068, 0.0715308, 0.0715149, 0.0714542, 0.0711748, 0.0704495, 0.0702293, 0.0696257, 0.0695532, 0.0695497, 0.069145, 0.0687557, 0.0685996, 0.0685432, 0.0682601, 0.0682196, 0.0680862, 0.0680341, 0.0679795
0.16711, 0.157614, 0.149557, 0.142863, 0.137906, 0.135579, 0.133351, 0.128194, 0.12628, 0.12397, 0.120121, 0.118663, 0.112903, 0.112602, 0.111983, 0.111312, 0.111187, 0.107621, 0.106784, 0.104359, 0.103681, 0.103244, 0.103041, 0.102868, 0.101955, 0.101478, 0.101055, 0.0983617, 0.0975448, 0.0956311, 0.095337, 0.0952618, 0.0948449, 0.094283, 0.0926198, 0.092103, 0.091602, 0.0913935, 0.0899907, 0.0890733, 0.0885182, 0.0880418, 0.0876431, 0.0873342, 0.086327, 0.0862391, 0.0860764, 0.0859591, 0.0856376, 0.0855115, 0.0848186, 0.0842983, 0.0841226, 0.0840263, 0.0839716, 0.082967, 0.0829442, 0.0829015, 0.0828644, 0.0827996, 0.0825806, 0.0825352, 0.0824143, 0.081814, 0.0816736, 0.0806904, 0.080658, 0.0804106, 0.0801295, 0.0799266, 0.0795583, 0.0793366, 0.0792531, 0.0792482, 0.0790929, 0.0789171, 0.0788498, 0.0787881, 0.0787582, 0.0786957, 0.0785722, 0.0785128, 0.0783384, 0.0782924, 0.0782443, 0.0781266, 0.0781166, 0.0780365, 0.0778949, 0.0775708, 0.0775657, 0.0772534, 0.0772499, 0.0771881, 0.0771763, 0.0770644, 0.0770084, 0.0769628, 0.0768474, 0.0768278
0.191082, 0.18133, 0.175124, 0.162653, 0.156002, 0.153733, 0.152455, 0.146684, 0.145402, 0.144222, 0.142599, 0.1398, 0.139696, 0.139373, 0.134572, 0.134558, 0.133992, 0.132862, 0.132075, 0.130005, 0.129605, 0.125963, 0.1256, 0.125596, 0.124293, 0.123772, 0.122721, 0.121911, 0.121284, 0.120329, 0.119993, 0.11896, 0.118648, 0.118403, 0.117718, 0.117188, 0.116192, 0.11568, 0.11564, 0.115426, 0.114987, 0.114689, 0.114407, 0.114372, 0.114307, 0.114045, 0.113776, 0.113614, 0.113403, 0.11314, 0.112054, 0.111869, 0.111526, 0.110832, 0.110231, 0.109008, 0.108768, 0.108648, 0.108129, 0.107852, 0.107331, 0.107307, 0.10723, 0.106749, 0.1065, 0.106025, 0.105676, 0.105459, 0.103954, 0.103495, 0.103212, 0.10257, 0.102505, 0.102195, 0.102194, 0.101995, 0.101882, 0.101658, 0.101534, 0.101452, 0.101084, 0.100546, 0.100451, 0.100364, 0.1003, 0.100107, 0.099794, 0.0997393, 0.099574, 0.0995076, 0.0993523, 0.0991642, 0.0988849, 0.0988064, 0.0987327, 0.0987156, 0.0981208, 0.0979936, 0.097836, 0.0971536
0.202597, 0.135098, 0.134896, 0.133198, 0.13084, 0.129165, 0.124655, 0.12146, 0.12066, 0.118073, 0.117965, 0.116108, 0.115284, 0.115088, 0.114238, 0.113946, 0.113575, 0.113218, 0.113112, 0.112212, 0.112194, 0.111919, 0.111113, 0.108905, 0.106732, 0.106668, 0.106029, 0.105831, 0.105178, 0.105002, 0.104305, 0.104261, 0.104144, 0.104055, 0.104, 0.103896, 0.103629, 0.103091, 0.102876, 0.102846, 0.102717, 0.102497, 0.10231, 0.102215, 0.102098, 0.101967, 0.101704, 0.100762, 0.100465, 0.0991478, 0.0987902, 0.0987821, 0.0983724, 0.0979239, 0.0978082, 0.0977196, 0.0976136, 0.0973455, 0.0971034, 0.096696, 0.0961362, 0.0960259, 0.0956302, 0.0955957, 0.0955064, 0.0953702, 0.0949541, 0.0947948, 0.0947695, 0.0947183, 0.0946652, 0.0945959, 0.0944937, 0.0944522, 0.0944382, 0.0943626, 0.0938996, 0.0937227, 0.0931447, 0.0931205, 0.093031, 0.092678, 0.092272, 0.0921445, 0.091546, 0.0915128, 0.0912647, 0.091232, 0.0911681, 0.0909855, 0.0909779, 0.0909693, 0.0908649, 0.0907102, 0.0901014, 0.0899883, 0.0899268, 0.0898731, 0.0897844, 0.0895637
