1, 0.765883, 0.500028, 0.428801, 0.404962, 0.39831, 0.386251, 0.376902, 0.374385, 0.35925, 0.334801, 0.32651, 0.325449, 0.324314, 0.322222, 0.311302, 0.309297, 0.307961, 0.290409, 0.285999, 0.285142, 0.279027, 0.27197, 0.267621, 0.230893, 0.220428, 0.2179, 0.211137, 0.207167, 0.195443, 0.195347, 0.1946, 0.167281, 0.159879, 0.157901, 0.155135, 0.15481, 0.154201, 0.153351, 0.149296, 0.144504, 0.143984, 0.139046, 0.137102, 0.137039, 0.136594, 0.135712, 0.131812, 0.131664, 0.130339, 0.129633, 0.128099, 0.126752, 0.124559, 0.12453, 0.123493, 0.122358, 0.12196, 0.121638, 0.120498, 0.119538, 0.119211, 0.119069, 0.118597, 0.116974, 0.116702, 0.116261, 0.115472, 0.115266, 0.114805, 0.113365, 0.113034, 0.112978, 0.111773, 0.111344, 0.109702, 0.109397, 0.109037, 0.107705, 0.106961, 0.106802, 0.106049, 0.105697, 0.104957, 0.104784, 0.104121, 0.103645, 0.103303, 0.102675, 0.102542, 0.102162, 0.101647, 0.101209, 0.101155, 0.100301, 0.0997896, 0.0991959, 0.0991263, 0.0991107, 0.0987673
0.758435, 0.594728, 0.454894, 0.411992, 0.403745, 0.398741, 0.365455, 0.332833, 0.329618, 0.327353, 0.325133, 0.306865, 0.306222, 0.300598, 0.299557, 0.296066, 0.269525, 0.257709, 0.255398, 0.252469, 0.246838, 0.23365, 0.232508, 0.230439, 0.210616, 0.20864, 0.182924, 0.17579, 0.169054, 0.167636, 0.167464, 0.165503, 0.1644, 0.158082, 0.156936, 0.155542, 0.151222, 0.144904, 0.141743, 0.139262, 0.139047, 0.138398, 0.137809, 0.137276, 0.137177, 0.136622, 0.134704, 0.133909, 0.133617, 0.132359, 0.130847, 0.130269, 0.124496, 0.122455, 0.120619, 0.119321, 0.117381, 0.116571, 0.115225, 0.114138, 0.113907, 0.113731, 0.113661, 0.112533, 0.112081, 0.111348, 0.110752, 0.110657, 0.109019, 0.107131, 0.107123, 0.105749, 0.105315, 0.104678, 0.104296, 0.104137, 0.103691, 0.103451, 0.102793, 0.102583, 0.101499, 0.101371, 0.10026, 0.0990916, 0.0988695, 0.09885, 0.0987802, 0.0986446, 0.0986301, 0.0970097, 0.0966474, 0.093583, 0.0932449, 0.0917615, 0.0902885, 0.089766, 0.0893819, 0.0891592, 0.0884862, 0.0881886
0.530126, 0.385102, 0.320701, 0.291012, 0.282664, 0.277949, 0.270219, 0.26256, 0.254408, 0.253651, 0.245758, 0.245708, 0.243763, 0.240689, 0.238451, 0.236371, 0.236358, 0.228336, 0.225928, 0.220603, 0.21793, 0.209752, 0.202072, 0.179311, 0.177426, 0.175271, 0.175257, 0.170754, 0.169302, 0.165813, 0.162464, 0.146076, 0.144047, 0.139954, 0.134251, 0.134125, 0.128428, 0.126657, 0.12612, 0.125517, 0.125175, 0.124823, 0.124765, 0.123413, 0.119965, 0.115296, 0.114651, 0.111393, 0.111193, 0.110839, 0.110275, 0.106923, 0.106352, 0.10603, 0.106011, 0.105406, 0.104603, 0.103465, 0.0992508, 0.0976124, 0.096788, 0.0962047, 0.0960576, 0.0953087, 0.0933761, 0.0928401, 0.0917446, 0.0916315, 0.090177, 0.089861, 0.0882593, 0.0881202, 0.0876825, 0.0872284, 0.0871492, 0.0870235, 0.0869834, 0.0868695, 0.086843, 0.086792, 0.0861612, 0.086146, 0.0859177, 0.0848838, 0.0847152, 0.0842956, 0.0834195, 0.0832045, 0.0825506, 0.0825454, 0.0820941, 0.0820324, 0.0804139, 0.0801819, 0.0785844, 0.0784653, 0.0780885, 0.0777476, 0.0775424, 0.0775139
0.421103, 0.404359, 0.390073, 0.321507, 0.270176, 0.266801, 0.263827, 0.262659, 0.259446, 0.253609, 0.248113, 0.243715, 0.230674, 0.229255, 0.226013, 0.224292, 0.224075, 0.22203, 0.220825, 0.208643, 0.200124, 0.195208, 0.193901, 0.181807, 0.173935, 0.168564, 0.167527, 0.166078, 0.161009, 0.157949, 0.150708, 0.149804, 0.146474, 0.14267, 0.132617, 0.13151, 0.129959, 0.123203, 0.120958, 0.119199, 0.118792, 0.11611, 0.115754, 0.114606, 0.113459, 0.113351, 0.110171, 0.109458, 0.107996, 0.107439, 0.106773, 0.106644, 0.106644, 0.106456, 0.105987, 0.105527, 0.105523, 0.103512, 0.102971, 0.101344, 0.10108, 0.100778, 0.100669, 0.10027, 0.0998622, 0.0995807, 0.0986012, 0.097991, 0.0968277, 0.0967478, 0.0966332, 0.0960832, 0.095883, 0.0955115, 0.094573, 0.0930581, 0.0924963, 0.0911079, 0.0909178, 0.0891033, 0.087928, 0.0877945, 0.0877632, 0.0876406, 0.0871578, 0.086727, 0.0866421, 0.0864572, 0.0862428, 0.0861976, 0.0860408, 0.0859693, 0.085524, 0.0853903, 0.0850544, 0.0848272, 0.0841845, 0.0840817, 0.0838595, 0.0838278
0.271794, 0.215774, 0.208874, 0.181568, 0.168264, 0.167922, 0.167303, 0.167016, 0.165975, 0.164828, 0.163023, 0.16033, 0.156748, 0.153491, 0.150406, 0.137131, 0.136578, 0.135568, 0.135483, 0.132122, 0.13152, 0.129289, 0.127288, 0.126583, 0.125279, 0.122069, 0.120523, 0.120468, 0.120453, 0.114653, 0.110722, 0.106554, 0.102302, 0.101984, 0.098892, 0.0981232, 0.0966609, 0.0957081, 0.0938044, 0.0933565, 0.0930839, 0.0923764, 0.091872, 0.0917576, 0.0915022, 0.0896775, 0.0890981, 0.0889367, 0.0874329, 0.0862348, 0.0857348, 0.0852765, 0.0851711, 0.0839527, 0.0834184, 0.0833062, 0.0815964, 0.078699, 0.0781685, 0.0780111, 0.0770619, 0.0770408, 0.0758834, 0.0741418, 0.0725032, 0.0708767, 0.0705107, 0.0700055, 0.0686464, 0.0686136, 0.0668557, 0.0662889, 0.0658208, 0.0657831, 0.0649343, 0.0642836, 0.0627639, 0.0626006, 0.0625961, 0.062455, 0.0623603, 0.0616385, 0.0612107, 0.0609274, 0.0607349, 0.060331, 0.0597263, 0.0595842, 0.0590821, 0.0587574, 0.0587486, 0.0584512, 0.0584028, 0.0582815, 0.0576852, 0.0573668, 0.0571484, 0.0571181, 0.056883, 0.0557847
0.328315, 0.32306, 0.292554, 0.28021, 0.267215, 0.250963, 0.246025, 0.245215, 0.240579, 0.230229, 0.22783, 0.225212, 0.221371, 0.216251, 0.212781, 0.205389, 0.20251, 0.199449, 0.193424, 0.188364, 0.187343, 0.185431, 0.168414, 0.167053, 0.166232, 0.161955, 0.150713, 0.145591, 0.143182, 0.140347, 0.137502, 0.13493, 0.134634, 0.125476, 0.123526, 0.121342, 0.117305, 0.116442, 0.114552, 0.113783, 0.112919, 0.110976, 0.11062, 0.110389, 0.107797, 0.104911, 0.104695, 0.10402, 0.102373, 0.102012, 0.10186, 0.101608, 0.101025, 0.0998703, 0.0994443, 0.0989103, 0.098024, 0.0972108, 0.0949737, 0.0945852, 0.094558, 0.0935655, 0.0930278, 0.0910156, 0.090225, 0.0898657, 0.0893866, 0.0879536, 0.0870371, 0.0869585, 0.086308, 0.0858793, 0.0857132, 0.0856104, 0.0849261, 0.0847961, 0.0846055, 0.0835437, 0.0834378, 0.0811723, 0.0804943, 0.0792659, 0.0785479, 0.0783089, 0.0782778, 0.0780707, 0.0779765, 0.0777347, 0.0775575, 0.07754, 0.0774976, 0.0771976, 0.076817, 0.0766375, 0.0764089, 0.0758557, 0.0750383, 0.0749175, 0.0748387, 0.0744579
0.249304, 0.24186, 0.229237, 0.221664, 0.218588, 0.212658, 0.212147, 0.206128, 0.1962, 0.195031, 0.187098, 0.184968, 0.184612, 0.184564, 0.181621, 0.176383, 0.171623, 0.169297, 0.168327, 0.156329, 0.154956, 0.145755, 0.137054, 0.136331, 0.136264, 0.134767, 0.130436, 0.127821, 0.126251, 0.124627, 0.119226, 0.117168, 0.115641, 0.114837, 0.112852, 0.112556, 0.112116, 0.110735, 0.110448, 0.108723, 0.108541, 0.106687, 0.10628, 0.105537, 0.105107, 0.104913, 0.104371, 0.102705, 0.102534, 0.102163, 0.0982641, 0.0981366, 0.0979306, 0.0977545, 0.0965319, 0.0951789, 0.093834, 0.0931861, 0.0924665, 0.0923904, 0.0923806, 0.0920708, 0.091756, 0.0905684, 0.0900956, 0.0892236, 0.0891558, 0.0881904, 0.0881305, 0.0880688, 0.0880268, 0.0875336, 0.08723, 0.0840771, 0.0835873, 0.0833785, 0.0832423, 0.0831287, 0.0823659, 0.0820469, 0.0815355, 0.0806174, 0.0804005, 0.0798927, 0.0796777, 0.0795448, 0.0794219, 0.0791896, 0.0790067, 0.0778479, 0.0771339, 0.0769813, 0.0768566, 0.0757216, 0.0754387, 0.0753824, 0.0748825, 0.0747528, 0.0741485, 0.0739865
0.277983, 0.273095, 0.262035, 0.229818, 0.22745, 0.223219, 0.217297, 0.216669, 0.215196, 0.211535, 0.198347, 0.193873, 0.193842, 0.192325, 0.184114, 0.179791, 0.175166, 0.168295, 0.166647, 0.150596, 0.149441, 0.145738, 0.144328, 0.144185, 0.141742, 0.138268, 0.13581, 0.129217, 0.12574, 0.125233, 0.121815, 0.121717, 0.119683, 0.11743, 0.115047, 0.112373, 0.11215, 0.106282, 0.106195, 0.105341, 0.10276, 0.102595, 0.101952, 0.101665, 0.100182, 0.099676, 0.0993085, 0.0978298, 0.0970667, 0.0961647, 0.0933676, 0.0919002, 0.0916708, 0.0905454, 0.0893656, 0.0886714, 0.08849, 0.0864428, 0.0863557, 0.0860173, 0.0851801, 0.083711, 0.0836074, 0.0836018, 0.0831411, 0.0827708, 0.0827167, 0.0823839, 0.0818088, 0.0816463, 0.08121, 0.0811495, 0.0810609, 0.0805138, 0.0795418, 0.0781739, 0.0775599, 0.0772201, 0.0768383, 0.0767285, 0.0752411, 0.0751788, 0.0749562, 0.0736498, 0.073372, 0.0726356, 0.0721043, 0.0720843, 0.0720395, 0.0718303, 0.071514, 0.0711646, 0.0702552, 0.0701926, 0.0692637, 0.0691847, 0.0691794, 0.0683328, 0.0676029, 0.0674079
0.400981, 0.275965, 0.274127, 0.273433, 0.268948, 0.267173, 0.248255, 0.239987, 0.235404, 0.235362, 0.22892, 0.214215, 0.211837, 0.200779, 0.200461, 0.198556, 0.198464, 0.197501, 0.195284, 0.190994, 0.181369, 0.177791, 0.174105, 0.16933, 0.169097, 0.168054, 0.159036, 0.158104, 0.157901, 0.157627, 0.150683, 0.148934, 0.132146, 0.131727, 0.124471, 0.123458, 0.122449, 0.121845, 0.11917, 0.117395, 0.11659, 0.114737, 0.113605, 0.113083, 0.111244, 0.109314, 0.109258, 0.106179, 0.104861, 0.104759, 0.104109, 0.103945, 0.102333, 0.10164, 0.101447, 0.101229, 0.101161, 0.100865, 0.100045, 0.0972655, 0.0969414, 0.0960171, 0.0958505, 0.0955324, 0.0945307, 0.0944902, 0.0941994, 0.0928982, 0.0918202, 0.0904583, 0.0902848, 0.0899402, 0.0898622, 0.0887266, 0.0887248, 0.088665, 0.0886556, 0.0876157, 0.0874919, 0.0874845, 0.0867461, 0.0864446, 0.0859951, 0.0859361, 0.0858862, 0.0852045, 0.084276, 0.083555, 0.0835107, 0.0830002, 0.0818275, 0.0812331, 0.08101, 0.0809781, 0.0805294, 0.0801746, 0.0800225, 0.0794506, 0.0790929, 0.078275
0.507639, 0.457221, 0.419851, 0.393821, 0.392728, 0.392549, 0.372854, 0.365587, 0.349912, 0.330034, 0.323958, 0.321216, 0.309357, 0.308543, 0.29643, 0.294192, 0.28925, 0.283741, 0.275435, 0.265966, 0.243984, 0.239654, 0.235178, 0.227391, 0.214694, 0.212557, 0.207782, 0.207581, 0.197094, 0.188892, 0.184858, 0.184105, 0.176449, 0.171789, 0.169229, 0.165327, 0.150976, 0.15096, 0.148045, 0.147687, 0.143954, 0.143728, 0.143424, 0.142045, 0.138552, 0.136185, 0.134799, 0.133583, 0.13282, 0.130034, 0.129725, 0.122132, 0.121029, 0.118098, 0.1177, 0.117472, 0.117069, 0.116989, 0.116442, 0.115951, 0.115776, 0.115442, 0.114789, 0.112879, 0.11232, 0.112219, 0.112096, 0.111759, 0.111747, 0.111089, 0.109485, 0.109393, 0.108044, 0.107088, 0.106813, 0.10644, 0.106285, 0.105218, 0.104599, 0.10379, 0.103013, 0.0996269, 0.0990331, 0.0988, 0.0984892, 0.0982254, 0.0978549, 0.0976541, 0.097564, 0.0974239, 0.0971921, 0.0961693, 0.0961312, 0.0957518, 0.0948764, 0.0947132, 0.0937632, 0.0933316, 0.0932121, 0.0931628
